event_date,event_name,fighter_red,fighter_blue,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_red,knockdowns_blue,sig_attempts_red,sig_attempts_blue,sig_strikes_red,sig_strikes_blue,total_strikes_attempts_red,total_strikes_attempts_blue,total_strikes_red,total_strikes_blue,sub_attempts_red,sub_attempts_blue,takedowns_red,takedowns_blue,takedown_attempts_red,takedown_attempts_blue,control_time_red,control_time_blue,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue,octagon_debut_blue,height_blue,weight_blue,reach_blue,leg_reach_blue,sig_strikes_landed_per_minute_blue,sig_strikes_absorbed_per_minute_blue,takedowns_avg_blue,submission_avg_blue,knockdown_avg_blue,fight_time_avg_blue,octagon_debut_red,height_red,weight_red,reach_red,leg_reach_red,sig_strikes_landed_per_minute_red,sig_strikes_absorbed_per_minute_red,takedowns_avg_red,submission_avg_red,knockdown_avg_red,fight_time_avg_red,avg_rounds_red,avg_time_red,avg_knockdowns_red,avg_sig_attempts_red,avg_sig_strikes_red,avg_total_strikes_attempts_red,avg_total_strikes_red,avg_sub_attempts_red,avg_takedowns_red,avg_takedown_attempts_red,avg_head_strikes_red,avg_head_attempts_red,avg_body_strikes_red,avg_body_attempts_red,avg_leg_strikes_red,avg_leg_attempts_red,avg_distance_red,avg_distance_attempts_red,avg_clinch_strikes_red,avg_clinch_attempts_red,avg_ground_strikes_red,avg_ground_attempts_red,avg_rounds_blue,avg_time_blue,avg_knockdowns_blue,avg_sig_attempts_blue,avg_sig_strikes_blue,avg_total_strikes_attempts_blue,avg_total_strikes_blue,avg_sub_attempts_blue,avg_takedowns_blue,avg_takedown_attempts_blue,avg_head_strikes_blue,avg_head_attempts_blue,avg_body_strikes_blue,avg_body_attempts_blue,avg_leg_strikes_blue,avg_leg_attempts_blue,avg_distance_blue,avg_distance_attempts_blue,avg_clinch_strikes_blue,avg_clinch_attempts_blue,avg_ground_strikes_blue,avg_ground_attempts_blue,wins_before_red,losses_before_red,total_fights_before_red,wins_before_blue,losses_before_blue,total_fights_before_blue,win_pct_before_red,win_pct_before_blue,wins_last_3_red,wins_last_3_blue,fights_last_3_red,fights_last_3_blue,days_since_debut_red,days_since_debut_blue,days_since_last_win_red,days_since_last_win_blue,recent_winner_red,recent_winner_blue,wins_last_365_days_red,wins_last_365_days_blue,fights_last_365_days_red,fights_last_365_days_blue,undefeated_last_year_red,undefeated_last_year_blue,win_streak_red,win_streak_blue,lose_streak_red,lose_streak_blue,on_win_streak_red,on_win_streak_blue,long_win_streak_red,long_win_streak_blue
1994-12-16,UFC 4: Revenge of the Warriors,royce gracie,keith hackney,1,332,Open Weight,Submission,1,Southpaw,Sideways,0,0,23,13,11,4,58,16,45,7,3,0,0,0,2,0,0,0,7,3,15,12,3,1,5,1,1,0,3,0,2,1,10,3,9,2,13,4,0,1,0,6,1994-09-09,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1993-11-12,73.0,175.0,75.6,41.0,1.0,1.0,0.0,0.76,0.0,630.0,1.0,285.85714285714283,0.0,4.142857142857143,2.142857142857143,37.285714285714285,35.0,1.2857142857142858,0.5714285714285714,1.1428571428571428,1.2857142857142858,1.8571428571428572,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.5714285714285714,0.2857142857142857,1.2857142857142858,0.42857142857142855,1.0,1.4285714285714286,1.8571428571428572,1.0,141.5,0.5,32.0,21.0,34.0,23.0,0.5,0.0,0.0,15.0,25.0,0.0,0.5,6.0,6.5,4.0,7.5,1.0,1.5,16.0,23.0,7,0,7,1,0,1,1.0,1.0,3,1,3,1,280,98,0.0,98.0,1,1,7,1,7,1,1,1,7,1,0,0,1,1,1,0
1994-12-16,UFC 4: Revenge of the Warriors,guy mezger,jason fairn,1,133,Open Weight,KO/TKO,1,Orthodox,Orthodox,0,1,30,12,19,9,34,15,23,12,0,0,1,0,1,0,0,0,17,5,28,8,1,2,1,2,1,2,1,2,0,1,1,4,4,4,5,4,15,4,24,4,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-16,73.0,199.0,75.5,41.1,2.0,1.0,0.39,0.0,0.78,766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9999.0,9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-12-16,UFC 4: Revenge of the Warriors,steve jennum,melton bowen,1,287,Open Weight,Submission,1,Orthodox,Orthodox,0,0,40,4,13,1,70,59,29,48,1,0,2,0,3,0,0,0,13,1,36,4,0,0,2,0,0,0,2,0,0,0,6,3,0,1,0,1,13,0,34,0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-09-09,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,11.0,6.0,13.0,7.0,0.0,1.0,1.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1.0,0.0,1,0,1,0,98,0,98.0,9999.0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1994-12-16,UFC 4: Revenge of the Warriors,keith hackney,joe son,1,164,Open Weight,Submission,1,Sideways,Orthodox,0,0,14,0,8,0,16,4,10,4,1,1,0,1,0,1,0,0,1,0,5,0,0,0,1,0,7,0,8,0,2,0,7,0,0,0,0,0,6,0,7,0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-09-09,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,50.0,34.0,52.0,36.0,0.0,0.0,0.0,29.0,45.0,0.0,0.0,5.0,5.0,6.0,8.0,2.0,3.0,26.0,39.0,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,0.5,0.0,1,0,2,0,98,0,98.0,9999.0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
1994-12-16,UFC 4: Revenge of the Warriors,dan severn,anthony macias,1,105,Open Weight,Submission,1,Southpaw,Switch,0,0,0,9,0,8,0,14,0,12,1,0,2,0,5,0,0,0,0,4,0,4,0,2,0,2,0,2,0,3,0,2,0,3,0,3,0,3,0,3,0,3,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,0.5,0.0,1,0,2,0,0,0,0.0,9999.0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
1995-04-07,UFC 5: The Return of the Beast,guy mezger,john dowdy,1,122,Open Weight,KO/TKO,1,Orthodox,Orthodox,1,0,17,4,12,0,20,7,15,2,0,0,0,0,0,0,0,0,10,0,15,0,1,0,1,2,1,0,1,2,2,0,5,4,2,0,2,0,8,0,10,0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-16,73.0,199.0,75.5,41.1,2.0,1.0,0.39,0.0,0.78,766.0,1.0,133.0,0.0,30.0,19.0,34.0,23.0,0.0,1.0,1.0,17.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,15.0,24.0,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1.0,0.0,1,0,1,0,112,0,112.0,9999.0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1995-04-07,UFC 5: The Return of the Beast,todd medina,larry cureton,1,175,Open Weight,Submission,1,Southpaw,Orthodox,0,0,4,2,4,1,66,16,64,15,1,0,1,0,1,0,0,0,3,0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,4,0,4,0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,9999.0,9999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995-04-07,UFC 5: The Return of the Beast,dan severn,joe charles,1,98,Open Weight,Submission,1,Southpaw,Southpaw,0,0,4,1,2,1,19,2,12,1,1,0,1,0,1,0,0,0,2,0,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,4,0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.75,0.0,2.5,1.5,14.0,9.5,0.75,1.25,2.0,1.25,2.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.5,1.25,2.0,,,,,,,,,,,,,,,,,,,,,,,4,1,5,0,0,0,0.8,0.0,2,0,3,0,112,0,112.0,9999.0,1,0,4,0,5,0,0,0,1,0,0,0,1,0,0,0
1995-04-07,UFC 5: The Return of the Beast,dan severn,dave beneteau,1,181,Open Weight,Submission,1,Southpaw,Orthodox,0,0,3,6,2,2,13,10,11,5,1,0,1,0,1,0,0,0,1,2,1,6,0,0,1,0,1,0,1,0,0,0,0,1,1,2,2,5,1,0,1,0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,368.6666666666667,0.0,2.3333333333333335,1.3333333333333333,14.333333333333334,9.0,0.6666666666666666,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.3333333333333335,1.0,76.5,0.0,15.5,10.0,23.0,17.0,0.0,1.0,1.0,10.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.5,3,1,4,1,0,1,0.75,1.0,2,1,3,1,112,0,0.0,0.0,1,1,3,2,4,2,0,1,2,0,0,0,1,0,0,0
1995-04-07,UFC 5: The Return of the Beast,dan severn,oleg taktarov,1,261,Open Weight,TKO - Doctor's Stoppage,1,Southpaw,Orthodox,0,0,17,0,9,0,64,0,38,0,0,0,1,0,1,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.0,0.0,2.8,1.6,15.0,10.0,0.8,1.2,1.8,1.4,2.4,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.4,1.4,2.4,1.0,143.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,0,0,0,0.667,0.0,3,1,3,1,112,0,0.0,9999.0,1,0,2,1,3,1,0,1,3,0,0,0,1,0,1,0
1995-04-07,UFC 5: The Return of the Beast,jon hess,andy anderson,1,83,Open Weight,KO/TKO,1,Orthodox,Orthodox,0,0,28,2,17,2,41,6,30,6,0,0,0,0,0,2,0,0,7,2,17,2,10,0,11,0,0,0,0,0,6,0,14,0,6,0,9,0,5,2,5,2,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9999.0,9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-04-07,UFC 5: The Return of the Beast,oleg taktarov,ernie verdicia,1,143,Open Weight,Submission,1,Orthodox,Orthodox,0,0,0,5,0,2,0,11,0,7,1,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,9999.0,9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995-04-07,UFC 5: The Return of the Beast,dave beneteau,asbel cancio,1,21,Open Weight,KO/TKO,1,Orthodox,Orthodox,0,0,18,0,12,0,18,0,12,0,0,0,1,0,1,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,0.0,13.0,8.0,28.0,22.0,0.0,1.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0.0,9999.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995-04-07,UFC 5: The Return of the Beast,dave beneteau,todd medina,1,132,Open Weight,KO/TKO,1,Orthodox,Southpaw,0,0,13,0,8,0,28,0,22,0,0,0,1,0,1,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,175.0,0.0,4.0,4.0,66.0,64.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1,1,2,1,0,1,0.5,1.0,0,0,0,0,0,0,9999.0,9999.0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0
1995-07-14,UFC 6: Clash of the Titans,david abbott,john matua,1,20,Open Weight,KO/TKO,1,Switch,Orthodox,2,0,12,0,7,0,12,0,7,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,6,0,1,0,5,0,1995-07-14,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-07-14,71.02946732149603,187.91715796897037,73.36483660130719,40.98017574692443,2.2,2.4,1.7599999999999998,1.0219999999999998,0.24000000000000005,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9999.0,9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-07-14,UFC 6: Clash of the Titans,david abbott,paul varelans,1,113,Open Weight,KO/TKO,1,Switch,Orthodox,0,0,21,2,14,1,25,14,18,12,0,0,1,0,1,0,0,0,13,0,20,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,13,0,20,0,1995-07-14,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-07-14,71.02946732149603,187.91715796897037,73.36483660130719,40.98017574692443,2.2,2.4,1.7599999999999998,1.0219999999999998,0.24000000000000005,482.0,1.0,20.0,2.0,12.0,7.0,12.0,7.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,5.0,1.0,62.0,1.0,22.0,8.0,27.0,12.0,0.0,0.0,0.0,7.0,19.0,1.0,2.0,0.0,1.0,3.0,12.0,5.0,10.0,0.0,0.0,1,0,1,0,0,0,1.0,0.0,1,0,1,0,0,0,0.0,9999.0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1995-07-14,UFC 6: Clash of the Titans,paul varelans,cal worsham,1,62,Open Weight,KO/TKO,1,Orthodox,Orthodox,1,0,22,33,8,9,27,35,12,11,0,0,0,0,0,1,0,0,7,9,19,30,1,0,2,3,0,0,1,0,3,5,12,13,5,4,10,20,0,0,0,0,1995-07-14,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-07-14,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,0,9999.0,9999.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1995-07-14,UFC 6: Clash of the Titans,oleg taktarov,anthony macias,1,9,Open Weight,Submission,1,Orthodox,Switch,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,0.0,9.0,8.0,14.0,12.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1,1,2,0,1,1,0.5,0.0,1,0,2,1,98,210,98.0,9999.0,1,0,1,0,2,1,0,0,1,0,0,1,1,0,0,0
1995-07-14,UFC 6: Clash of the Titans,patrick smith,rudyard moncayo,1,68,Open Weight,Submission,1,Orthodox,Orthodox,1,0,8,0,6,0,13,2,10,2,1,0,2,0,2,1,0,0,2,0,4,0,4,0,4,0,0,0,0,0,1,0,1,0,3,0,3,0,2,0,4,0,1995-07-14,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1993-11-12,74.0,225.0,77.7,42.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,8.0,5.0,10.25,6.75,0.5,0.0,0.25,3.25,5.0,1.25,1.5,0.5,1.5,0.75,2.75,1.25,1.25,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,3,1,4,0,0,0,0.75,0.0,3,0,3,0,490,0,490.0,9999.0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0
1995-07-14,UFC 6: Clash of the Titans,oleg taktarov,david abbott,1,1065,Open Weight,Submission,1,Orthodox,Switch,0,0,10,45,4,17,59,71,48,39,4,1,0,2,3,3,0,0,4,16,10,44,0,1,0,1,0,0,0,0,3,8,9,27,1,3,1,7,0,6,0,11,1995-07-14,70.51786928598413,167.26863187588154,72.15934640522875,40.500702987697714,1.0,1.0,0.162,0.16,0.16,159.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.66666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.5,1.0,16.5,10.5,18.5,12.5,0.0,0.5,0.5,10.0,16.0,0.5,0.5,0.0,0.0,0.5,1.0,3.0,3.0,7.0,12.5,2,1,3,2,0,2,0.667,1.0,2,2,3,2,98,0,0.0,0.0,1,1,2,2,3,2,0,1,2,2,0,0,1,1,0,0
1995-07-14,UFC 6: Clash of the Titans,ken shamrock,dan severn,1,134,Open Weight,Submission,1,Orthodox,Southpaw,0,0,5,2,2,2,5,2,2,2,2,0,0,0,1,1,0,0,1,1,4,1,1,0,1,0,0,1,0,1,1,1,4,1,1,1,1,1,0,0,0,0,1994-12-16,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1993-11-12,73.0,204.0,76.0,42.0,1.0,4.0,0.94,2.52,0.31,333.0,1.0,281.5,0.0,6.5,6.0,13.5,11.5,0.5,1.0,1.5,3.0,3.5,2.5,2.5,0.5,0.5,0.0,0.5,1.5,1.5,4.5,4.5,1.0,274.3333333333333,0.0,5.166666666666667,2.8333333333333335,23.166666666666668,14.666666666666666,0.6666666666666666,1.1666666666666667,1.6666666666666667,2.6666666666666665,4.833333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,2.6666666666666665,4.833333333333333,2,0,2,5,1,6,1.0,0.833,2,3,2,3,308,210,308.0,98.0,1,1,2,5,2,6,1,0,2,4,0,0,1,1,0,1
1995-07-14,UFC 6: Clash of the Titans,oleg taktarov,dave beneteau,1,57,Open Weight,Submission,1,Orthodox,Orthodox,0,0,2,14,0,5,7,14,5,5,1,0,0,1,1,1,0,0,0,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,0,1,0,3,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.5,0.0,2.5,1.0,14.75,12.0,1.5,0.0,1.0,1.0,2.5,0.0,0.0,0.0,0.0,0.75,2.25,0.25,0.25,0.0,0.0,1.0,111.33333333333333,0.0,12.333333333333334,7.333333333333333,18.666666666666668,13.0,0.0,0.6666666666666666,0.6666666666666666,7.333333333333333,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,6.666666666666667,10.333333333333334,3,1,4,2,1,3,0.75,0.667,2,2,3,3,98,98,0.0,98.0,1,1,3,2,4,3,0,0,3,2,0,0,1,1,1,0
1995-09-08,UFC 7: The Brawl in Buffalo,paul varelans,mark hall,1,61,Open Weight,Submission,1,Orthodox,Orthodox,0,0,3,3,2,2,6,5,4,4,2,0,1,0,1,0,0,0,2,1,3,1,0,0,0,1,0,1,0,1,0,2,1,2,0,0,0,1,2,0,2,0,1995-09-08,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-07-14,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.5,0.5,12.0,4.5,20.5,12.0,0.0,0.0,0.0,3.5,10.0,1.0,1.5,0.0,0.5,1.5,6.5,3.0,5.5,0.0,0.0,1.0,101.0,0.0,4.0,1.0,23.0,13.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2,2,4,0,0,0,0.5,0.0,1,1,2,1,56,0,56.0,0.0,1,1,2,1,4,1,0,1,1,0,0,0,1,0,0,0
1995-09-08,UFC 7: The Brawl in Buffalo,scott bessac,david hood,1,31,Open Weight,Submission,1,Orthodox,Orthodox,0,0,5,3,1,2,5,3,1,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,2,0,3,0,1,4,2,1,1,1,1,0,0,0,0,1995-09-08,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-09-08,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9999.0,9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-09-08,UFC 7: The Brawl in Buffalo,mark hall,harold howard,1,101,Open Weight,KO/TKO,1,Orthodox,Orthodox,0,0,4,5,1,4,23,8,13,5,0,0,0,1,0,2,0,0,1,1,4,1,0,3,0,4,0,0,0,0,0,2,1,2,0,2,0,3,1,0,3,0,2026-01-27,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-09-08,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,66.5,0.5,9.0,5.5,11.0,7.5,0.5,0.0,0.5,5.5,9.0,0.0,0.0,0.0,0.0,1.0,4.0,2.5,2.5,2.0,2.5,0,1,1,1,1,2,0.0,0.5,0,1,0,2,0,364,9999.0,364.0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0
1995-09-08,UFC 7: The Brawl in Buffalo,marco ruas,larry cureton,1,203,Open Weight,Submission,1,Orthodox,Orthodox,0,0,1,7,1,6,2,14,2,11,3,1,1,0,1,0,0,0,1,2,1,3,0,4,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,7,1995-04-07,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,1995-09-08,70.14733660748017,166.58578984485192,71.62418300653594,40.00087873462214,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,175.0,0.0,2.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0,2,0,1,1,1.0,0.0,0,0,0,1,0,154,9999.0,9999.0,0,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0
