event_date,event_name,fighter_blue,fighter_red,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_blue,knockdowns_red,sig_attempts_blue,sig_attempts_red,sig_strikes_blue,sig_strikes_red,total_strikes_attempts_blue,total_strikes_attempts_red,total_strikes_blue,total_strikes_red,sub_attempts_blue,sub_attempts_red,takedowns_blue,takedowns_red,takedown_attempts_blue,takedown_attempts_red,control_time_blue,control_time_red,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue
2015-06-27,UFC Fight Night: Machida vs Romero,Steve Bosse,Thiago Santos,1,29,Middleweight,KO/TKO,Thiago Santos,Orthodox,Orthodox,0.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,UFC Fight Night: Machida vs Romero,Lewis Gonzalez,Leandro Silva,3,300,Welterweight,Decision - Unanimous,Leandro Silva,Orthodox,Orthodox,0.0,0.0,56.0,48.0,21.0,28.0,93.0,76.0,53.0,55.0,0.0,0.0,2.0,3.0,6.0,8.0,279,226,15.0,10.0,29.0,40.0,8.0,6.0,12.0,10.0,5.0,5.0,7.0,6.0,22.0,8.0,41.0,35.0,6.0,8.0,7.0,13.0,0.0,5.0,0.0,8.0
2015-06-27,UFC Fight Night: Machida vs Romero,Sirwan Kakai,Danny Martinez,3,300,Bantamweight,Decision - Unanimous,Sirwan Kakai,Orthodox,Orthodox,1.0,0.0,146.0,184.0,52.0,59.0,179.0,188.0,85.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,319,7,35.0,48.0,149.0,139.0,24.0,4.0,35.0,7.0,0.0,0.0,0.0,0.0,45.0,32.0,159.0,118.0,14.0,17.0,25.0,25.0,0.0,3.0,0.0,3.0
2015-07-11,UFC 189: Mendes vs McGregor,Jeremy Stephens,Dennis Bermudez,3,32,Featherweight,KO/TKO,Jeremy Stephens,Orthodox,Orthodox,2.0,0.0,73.0,82.0,38.0,35.0,74.0,116.0,39.0,66.0,0.0,0.0,0.0,1.0,2.0,6.0,20,295,23.0,26.0,64.0,56.0,4.0,4.0,8.0,5.0,8.0,8.0,10.0,12.0,27.0,22.0,67.0,53.0,4.0,9.0,11.0,12.0,4.0,7.0,4.0,8.0
2015-07-11,UFC 189: Mendes vs McGregor,Brandon Thatch,Gunnar Nelson,1,174,Welterweight,Submission,Gunnar Nelson,Switch,Switch,0.0,1.0,14.0,8.0,8.0,6.0,14.0,24.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86,6.0,0.0,7.0,5.0,0.0,3.0,1.0,3.0,0.0,5.0,0.0,6.0,4.0,5.0,5.0,11.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0
2015-07-11,UFC 189: Mendes vs McGregor,Rory MacDonald,Robbie Lawler,5,60,UFC Welterweight Title,KO/TKO,Robbie Lawler,Southpaw,Orthodox,0.0,1.0,222.0,156.0,86.0,70.0,223.0,163.0,87.0,76.0,0.0,0.0,0.0,0.0,4.0,0.0,2,11,68.0,70.0,149.0,189.0,1.0,13.0,6.0,29.0,1.0,3.0,1.0,4.0,65.0,71.0,144.0,200.0,3.0,15.0,9.0,22.0,2.0,0.0,3.0,0.0
2015-07-11,UFC 189: Mendes vs McGregor,Alex Garcia,Mike Swick,3,300,Welterweight,Decision - Unanimous,Alex Garcia,Orthodox,Orthodox,0.0,0.0,102.0,94.0,24.0,19.0,136.0,124.0,55.0,45.0,0.0,0.0,5.0,0.0,5.0,0.0,361,8,14.0,22.0,85.0,97.0,4.0,2.0,7.0,5.0,1.0,0.0,2.0,0.0,18.0,17.0,91.0,90.0,1.0,2.0,3.0,2.0,0.0,5.0,0.0,10.0
2015-07-11,UFC 189: Mendes vs McGregor,Thomas Almeida,Brad Pickett,2,29,Bantamweight,KO/TKO,Thomas Almeida,Orthodox,Southpaw,1.0,1.0,55.0,55.0,24.0,20.0,55.0,55.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1,28,17.0,17.0,48.0,45.0,1.0,4.0,2.0,7.0,2.0,3.0,5.0,3.0,16.0,23.0,50.0,54.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0
2015-07-11,UFC 189: Mendes vs McGregor,Louis Smolka,Neil Seery,3,300,Flyweight,Decision - Unanimous,Louis Smolka,Orthodox,Orthodox,0.0,1.0,45.0,43.0,23.0,21.0,58.0,121.0,36.0,92.0,5.0,3.0,6.0,0.0,10.0,0.0,720,34,19.0,12.0,41.0,33.0,1.0,11.0,1.0,12.0,1.0,0.0,1.0,0.0,8.0,9.0,27.0,26.0,6.0,8.0,8.0,9.0,7.0,6.0,8.0,10.0
2015-07-11,UFC 189: Mendes vs McGregor,Henry Briones,Cody Garbrandt,3,300,Bantamweight,Decision - Unanimous,Cody Garbrandt,Orthodox,Orthodox,0.0,1.0,106.0,158.0,35.0,64.0,109.0,162.0,38.0,68.0,0.0,0.0,0.0,3.0,0.0,6.0,0,54,57.0,22.0,147.0,77.0,4.0,11.0,5.0,22.0,3.0,2.0,6.0,7.0,55.0,33.0,142.0,100.0,3.0,2.0,4.0,6.0,6.0,0.0,12.0,0.0
2015-07-11,UFC 189: Mendes vs McGregor,Cody Pfister,Yosdenis Cedeno,3,300,Lightweight,Decision - Unanimous,Cody Pfister,Orthodox,Orthodox,0.0,0.0,98.0,76.0,15.0,26.0,158.0,116.0,70.0,66.0,0.0,1.0,5.0,0.0,7.0,0.0,425,72,6.0,13.0,47.0,91.0,2.0,2.0,10.0,6.0,18.0,0.0,19.0,1.0,26.0,13.0,74.0,96.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2015-07-11,UFC 189: Mendes vs McGregor,Tim Means,Matt Brown,1,284,Welterweight,Submission,Matt Brown,Orthodox,Orthodox,0.0,0.0,40.0,37.0,16.0,25.0,48.0,38.0,24.0,26.0,0.0,1.0,0.0,1.0,2.0,1.0,17,107,18.0,13.0,30.0,32.0,6.0,3.0,6.0,8.0,1.0,0.0,1.0,0.0,16.0,14.0,28.0,36.0,8.0,2.0,8.0,4.0,1.0,0.0,1.0,0.0
2015-07-11,UFC 189: Mendes vs McGregor,John Howard,Cathal Pendred,3,300,Welterweight,Decision - Split,John Howard,Orthodox,Orthodox,0.0,0.0,88.0,87.0,48.0,45.0,119.0,104.0,78.0,62.0,0.0,1.0,0.0,0.0,1.0,2.0,96,44,11.0,35.0,44.0,71.0,20.0,5.0,26.0,8.0,14.0,8.0,17.0,9.0,24.0,31.0,62.0,60.0,21.0,16.0,25.0,27.0,0.0,1.0,0.0,1.0
2015-07-11,UFC 189: Mendes vs McGregor,Conor McGregor,Chad Mendes,2,297,UFC Interim Featherweight Title,KO/TKO,Conor McGregor,Orthodox,Southpaw,1.0,0.0,92.0,48.0,46.0,31.0,120.0,53.0,74.0,36.0,0.0,0.0,0.0,4.0,0.0,7.0,4,319,28.0,31.0,45.0,62.0,1.0,15.0,1.0,30.0,2.0,0.0,2.0,0.0,14.0,39.0,25.0,84.0,1.0,0.0,3.0,0.0,16.0,7.0,20.0,8.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Hayder Hassan,Kamaru Usman,2,79,Ultimate Fighter 21 Welterweight Tournament Title,Submission,Kamaru Usman,Switch,,0.0,0.0,11.0,26.0,3.0,15.0,15.0,43.0,7.0,31.0,0.0,1.0,0.0,6.0,0.0,8.0,0,309,10.0,3.0,21.0,10.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,8.0,4.0,2.0,4.0,3.0,7.0,0.0,13.0,0.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Dominic Waters,George Sullivan,3,300,Welterweight,Decision - Unanimous,George Sullivan,Orthodox,Orthodox,0.0,0.0,53.0,96.0,13.0,54.0,72.0,145.0,32.0,103.0,0.0,3.0,5.0,2.0,5.0,2.0,325,361,29.0,12.0,65.0,51.0,18.0,1.0,22.0,1.0,7.0,0.0,9.0,1.0,21.0,10.0,51.0,49.0,10.0,1.0,10.0,2.0,23.0,2.0,35.0,2.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Michelle Waterson-Gomez,Angela Magana,3,158,Women's Strawweight,Submission,Michelle Waterson-Gomez,Orthodox,Orthodox,0.0,0.0,60.0,24.0,47.0,8.0,120.0,36.0,102.0,19.0,4.0,1.0,3.0,1.0,3.0,1.0,117,477,3.0,25.0,17.0,37.0,2.0,15.0,4.0,16.0,3.0,7.0,3.0,7.0,6.0,25.0,21.0,33.0,2.0,9.0,3.0,9.0,0.0,13.0,0.0,18.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Trevor Smith,Dan Miller,3,300,Middleweight,Decision - Unanimous,Trevor Smith,Orthodox,Orthodox,0.0,0.0,76.0,59.0,51.0,25.0,180.0,63.0,149.0,29.0,0.0,1.0,1.0,0.0,3.0,1.0,713,5,10.0,41.0,43.0,66.0,13.0,9.0,14.0,9.0,2.0,1.0,2.0,1.0,13.0,15.0,46.0,33.0,12.0,9.0,13.0,11.0,0.0,27.0,0.0,32.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Willie Gates,Darrell Montague,1,96,Flyweight,KO/TKO,Willie Gates,Southpaw,Orthodox,1.0,0.0,33.0,13.0,19.0,4.0,35.0,13.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,13,0,0.0,15.0,9.0,28.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,9.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Stephen Thompson,Jake Ellenberger,1,269,Welterweight,KO/TKO,Stephen Thompson,Orthodox,Orthodox,2.0,1.0,35.0,14.0,20.0,5.0,47.0,23.0,29.0,14.0,0.0,0.0,1.0,0.0,3.0,1.0,116,1,4.0,17.0,12.0,29.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,12.0,7.0,22.0,4.0,1.0,7.0,3.0,0.0,7.0,0.0,10.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Vicente Luque,Michael Graves,3,300,Welterweight,Decision - Unanimous,Michael Graves,Orthodox,Orthodox,0.0,0.0,57.0,45.0,28.0,27.0,79.0,72.0,50.0,53.0,1.0,0.0,0.0,7.0,0.0,10.0,209,538,22.0,13.0,35.0,35.0,3.0,12.0,6.0,18.0,2.0,3.0,4.0,4.0,12.0,16.0,22.0,40.0,7.0,3.0,13.0,4.0,8.0,9.0,10.0,13.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Cezar Ferreira,Jorge Masvidal,1,262,Welterweight,KO/TKO,Jorge Masvidal,Orthodox,Southpaw,0.0,1.0,18.0,23.0,7.0,12.0,20.0,25.0,9.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,90,2,8.0,5.0,17.0,10.0,3.0,2.0,4.0,6.0,1.0,0.0,2.0,2.0,5.0,6.0,15.0,16.0,3.0,1.0,4.0,2.0,4.0,0.0,4.0,0.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Mike de la Torre,Maximo Blanco,1,16,Featherweight,KO/TKO,Maximo Blanco,Orthodox,Orthodox,0.0,1.0,5.0,7.0,1.0,4.0,5.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0,0.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Caio Magalhaes,Josh Samman,1,172,Middleweight,Submission,Josh Samman,Orthodox,Orthodox,0.0,0.0,8.0,19.0,3.0,12.0,10.0,28.0,5.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0,71,3.0,3.0,6.0,7.0,3.0,0.0,7.0,0.0,6.0,0.0,6.0,1.0,12.0,3.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Jerrod Sanders,Russell Doane,3,300,Bantamweight,Decision - Unanimous,Jerrod Sanders,Orthodox,Orthodox,0.0,1.0,22.0,26.0,15.0,13.0,57.0,51.0,47.0,34.0,3.0,3.0,3.0,1.0,8.0,2.0,402,381,10.0,10.0,21.0,16.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,5.0,13.0,11.0,6.0,4.0,9.0,5.0,4.0,6.0,4.0,6.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Ildemar Alcantara,Kevin Casey,3,300,Middleweight,Decision - Unanimous,Kevin Casey,Southpaw,Orthodox,0.0,0.0,66.0,86.0,20.0,41.0,67.0,111.0,20.0,64.0,0.0,0.0,0.0,1.0,0.0,3.0,21,238,26.0,11.0,60.0,55.0,5.0,9.0,14.0,11.0,10.0,0.0,12.0,0.0,25.0,17.0,67.0,63.0,1.0,2.0,1.0,2.0,15.0,1.0,18.0,1.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Sean Strickland,Igor Araujo,3,300,Welterweight,Decision - Unanimous,Sean Strickland,Orthodox,Orthodox,1.0,0.0,169.0,82.0,71.0,39.0,188.0,92.0,87.0,48.0,2.0,0.0,3.0,0.0,3.0,3.0,329,18,11.0,61.0,37.0,156.0,14.0,6.0,27.0,8.0,14.0,4.0,18.0,5.0,34.0,32.0,70.0,100.0,5.0,17.0,12.0,30.0,0.0,22.0,0.0,39.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Matt Dwyer,Alan Jouban,3,300,Welterweight,Decision - Unanimous,Alan Jouban,Southpaw,Orthodox,1.0,1.0,117.0,104.0,29.0,51.0,122.0,116.0,34.0,63.0,0.0,0.0,0.0,1.0,1.0,1.0,14,172,31.0,23.0,73.0,98.0,11.0,4.0,18.0,15.0,9.0,2.0,13.0,4.0,36.0,22.0,74.0,101.0,7.0,6.0,15.0,11.0,8.0,1.0,15.0,5.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Manvel Gamburyan,Scott Jorgensen,3,300,Bantamweight,Decision - Unanimous,Manvel Gamburyan,Orthodox,Orthodox,1.0,0.0,95.0,74.0,42.0,36.0,128.0,94.0,65.0,56.0,2.0,0.0,5.0,1.0,13.0,2.0,288,91,24.0,26.0,62.0,72.0,7.0,8.0,7.0,11.0,5.0,8.0,5.0,12.0,26.0,31.0,59.0,74.0,8.0,6.0,12.0,9.0,2.0,5.0,3.0,12.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Tony Ferguson,Josh Thomson,3,300,Lightweight,Decision - Unanimous,Tony Ferguson,Orthodox,Orthodox,1.0,0.0,149.0,100.0,83.0,33.0,167.0,102.0,101.0,35.0,2.0,0.0,0.0,1.0,1.0,6.0,106,153,17.0,51.0,77.0,91.0,12.0,15.0,17.0,37.0,4.0,17.0,6.0,21.0,27.0,58.0,82.0,121.0,3.0,4.0,13.0,4.0,3.0,21.0,5.0,24.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Todd Duffee,Frank Mir,1,73,Heavyweight,KO/TKO,Frank Mir,Southpaw,Orthodox,0.0,1.0,24.0,37.0,9.0,16.0,24.0,37.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,15.0,8.0,36.0,22.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,18.0,21.0,7.0,2.0,17.0,3.0,1.0,0.0,2.0,0.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Marion Reneau,Holly Holm,3,300,Women's Bantamweight,Decision - Unanimous,Holly Holm,Southpaw,Orthodox,0.0,0.0,75.0,178.0,26.0,65.0,82.0,184.0,32.0,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0,50,27.0,5.0,103.0,35.0,25.0,15.0,47.0,28.0,13.0,6.0,28.0,12.0,63.0,24.0,174.0,73.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Sarah Moras,Jessica Andrade,3,300,Women's Bantamweight,Decision - Unanimous,Jessica Andrade,Orthodox,Orthodox,0.0,0.0,56.0,90.0,18.0,50.0,61.0,206.0,23.0,158.0,1.0,0.0,0.0,3.0,8.0,4.0,39,545,36.0,16.0,74.0,52.0,9.0,0.0,11.0,1.0,5.0,2.0,5.0,3.0,17.0,15.0,46.0,52.0,0.0,3.0,0.0,4.0,33.0,0.0,44.0,0.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Yaotzin Meza,Sam Sicilia,3,300,Featherweight,Decision - Unanimous,Sam Sicilia,Orthodox,Orthodox,0.0,0.0,37.0,41.0,18.0,12.0,60.0,66.0,39.0,33.0,1.0,4.0,1.0,2.0,9.0,2.0,90,508,10.0,10.0,35.0,25.0,1.0,3.0,5.0,3.0,1.0,5.0,1.0,9.0,3.0,16.0,27.0,35.0,3.0,2.0,7.0,2.0,6.0,0.0,7.0,0.0
2015-07-15,UFC Fight Night: Mir vs Duffee,James Moontasri,Kevin Lee,1,176,Lightweight,Submission,Kevin Lee,Orthodox,Switch,0.0,0.0,18.0,28.0,6.0,9.0,18.0,28.0,6.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,6,68,4.0,1.0,20.0,12.0,5.0,1.0,8.0,2.0,0.0,4.0,0.0,4.0,8.0,6.0,27.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Masanori Kanehara,Rani Yahya,3,300,Bantamweight,Decision - Split,Rani Yahya,Orthodox,Orthodox,0.0,0.0,44.0,68.0,24.0,24.0,157.0,70.0,136.0,26.0,0.0,2.0,0.0,4.0,0.0,11.0,282,319,14.0,12.0,53.0,29.0,2.0,10.0,7.0,13.0,8.0,2.0,8.0,2.0,21.0,23.0,64.0,40.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0
2015-07-15,UFC Fight Night: Mir vs Duffee,Lyman Good,Andrew Craig,2,217,Welterweight,KO/TKO,Lyman Good,Orthodox,Orthodox,1.0,0.0,106.0,97.0,55.0,20.0,115.0,101.0,64.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,26,29,12.0,41.0,84.0,88.0,2.0,7.0,7.0,10.0,6.0,7.0,6.0,8.0,15.0,42.0,91.0,89.0,5.0,4.0,6.0,4.0,0.0,9.0,0.0,13.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Thales Leites,Michael Bisping,5,300,Middleweight,Decision - Split,Michael Bisping,Orthodox,Orthodox,0.0,0.0,194.0,277.0,79.0,115.0,197.0,281.0,80.0,117.0,0.0,0.0,1.0,0.0,4.0,0.0,58,35,73.0,49.0,229.0,156.0,6.0,9.0,10.0,15.0,36.0,21.0,38.0,23.0,108.0,73.0,270.0,179.0,5.0,6.0,5.0,15.0,2.0,0.0,2.0,0.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Leonardo Mafra,Stevie Ray,1,150,Lightweight,KO/TKO,Stevie Ray,Southpaw,Orthodox,0.0,1.0,40.0,41.0,23.0,19.0,41.0,41.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,16.0,8.0,35.0,19.0,1.0,3.0,4.0,7.0,2.0,12.0,2.0,14.0,15.0,22.0,35.0,37.0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,0.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Evan Dunham,Ross Pearson,3,300,Lightweight,Decision - Unanimous,Evan Dunham,Orthodox,Southpaw,0.0,0.0,48.0,28.0,26.0,16.0,119.0,67.0,88.0,47.0,1.0,0.0,5.0,0.0,13.0,0.0,661,9,10.0,19.0,20.0,39.0,5.0,1.0,7.0,2.0,1.0,6.0,1.0,7.0,6.0,7.0,16.0,23.0,8.0,9.0,10.0,13.0,2.0,10.0,2.0,12.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Paul Redmond,Robert Whiteford,1,184,Featherweight,KO/TKO,Robert Whiteford,Southpaw,Orthodox,0.0,1.0,31.0,37.0,11.0,20.0,31.0,39.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,14.0,10.0,29.0,28.0,4.0,0.0,6.0,2.0,2.0,1.0,2.0,1.0,14.0,11.0,29.0,29.0,1.0,0.0,1.0,2.0,5.0,0.0,7.0,0.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Chris de la Rocha,Daniel Omielanczuk,1,48,Heavyweight,KO/TKO,Daniel Omielanczuk,Southpaw,Orthodox,0.0,1.0,12.0,20.0,1.0,15.0,12.0,20.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,14.0,1.0,19.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,18.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Cortney Casey,Joanne Wood,3,300,Women's Strawweight,Decision - Unanimous,Joanne Wood,Orthodox,Orthodox,0.0,1.0,92.0,140.0,57.0,90.0,147.0,303.0,106.0,227.0,0.0,0.0,0.0,3.0,0.0,4.0,0,646,57.0,49.0,99.0,83.0,16.0,4.0,22.0,5.0,17.0,4.0,19.0,4.0,55.0,39.0,83.0,66.0,21.0,9.0,30.0,14.0,14.0,9.0,27.0,12.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Jimmie Rivera,Marcus Brimage,1,89,Bantamweight,KO/TKO,Jimmie Rivera,Southpaw,Orthodox,1.0,0.0,27.0,17.0,15.0,9.0,27.0,17.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.0,10.0,12.0,20.0,4.0,3.0,4.0,5.0,1.0,2.0,1.0,2.0,9.0,14.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Ivan Jorge,Joe Duffy,1,185,Lightweight,Submission,Joe Duffy,Orthodox,Orthodox,0.0,0.0,15.0,29.0,7.0,8.0,23.0,31.0,13.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,69,0,5.0,4.0,26.0,10.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,6.0,4.0,26.0,10.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Vaughan Lee,Paddy Holohan,3,300,Flyweight,Decision - Unanimous,Paddy Holohan,Orthodox,Orthodox,0.0,0.0,51.0,75.0,27.0,28.0,79.0,108.0,52.0,60.0,1.0,2.0,0.0,1.0,0.0,3.0,71,474,18.0,19.0,48.0,41.0,9.0,4.0,22.0,5.0,1.0,4.0,5.0,5.0,22.0,16.0,69.0,34.0,0.0,1.0,0.0,1.0,6.0,10.0,6.0,16.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Hans Stringer,Ilir Latifi,1,56,Light Heavyweight,KO/TKO,Ilir Latifi,Orthodox,Orthodox,0.0,1.0,5.0,9.0,2.0,7.0,5.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Pawel Pawlak,Leon Edwards,3,300,Welterweight,Decision - Unanimous,Leon Edwards,Southpaw,Orthodox,0.0,1.0,78.0,71.0,24.0,36.0,120.0,110.0,65.0,73.0,0.0,0.0,0.0,0.0,4.0,4.0,21,424,28.0,10.0,60.0,58.0,6.0,12.0,9.0,18.0,2.0,2.0,2.0,2.0,23.0,20.0,54.0,69.0,3.0,4.0,5.0,8.0,10.0,0.0,12.0,1.0
2015-07-18,UFC Fight Night: Bisping vs Leites,Teemu Packalen,Mickael Lebout,3,300,Lightweight,Decision - Unanimous,Mickael Lebout,Orthodox,Orthodox,0.0,0.0,61.0,85.0,35.0,43.0,70.0,112.0,41.0,68.0,1.0,0.0,3.0,0.0,11.0,1.0,194,414,24.0,28.0,61.0,54.0,10.0,6.0,12.0,6.0,9.0,1.0,12.0,1.0,32.0,28.0,69.0,49.0,0.0,0.0,0.0,1.0,11.0,7.0,16.0,11.0
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,Dominique Steele,Zak Cummings,1,43,Middleweight,KO/TKO,Zak Cummings,Southpaw,Orthodox,0.0,1.0,2.0,30.0,2.0,14.0,2.0,33.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,14.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,Elizabeth Phillips,Jessamyn Duke,3,300,Women's Bantamweight,Decision - Unanimous,Elizabeth Phillips,Orthodox,Orthodox,0.0,0.0,101.0,80.0,49.0,36.0,140.0,99.0,83.0,54.0,1.0,3.0,2.0,2.0,4.0,3.0,401,199,27.0,43.0,68.0,93.0,7.0,3.0,10.0,4.0,2.0,3.0,2.0,4.0,27.0,34.0,64.0,77.0,8.0,1.0,14.0,3.0,1.0,14.0,2.0,21.0
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,Takanori Gomi,Joe Lauzon,1,157,Lightweight,KO/TKO,Joe Lauzon,Orthodox,Southpaw,0.0,0.0,24.0,26.0,7.0,15.0,24.0,39.0,7.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0,67,15.0,2.0,26.0,16.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,Bryan Caraway,Eddie Wineland,3,300,Bantamweight,Decision - Unanimous,Bryan Caraway,Orthodox,Orthodox,0.0,0.0,190.0,180.0,61.0,52.0,206.0,186.0,72.0,58.0,0.0,0.0,0.0,0.0,12.0,1.0,73,3,38.0,51.0,157.0,176.0,9.0,5.0,18.0,9.0,5.0,5.0,5.0,5.0,48.0,51.0,172.0,173.0,4.0,10.0,8.0,17.0,0.0,0.0,0.0,0.0
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,James Krause,Daron Cruickshank,1,87,Lightweight,Submission,James Krause,Switch,Orthodox,0.0,0.0,15.0,19.0,10.0,6.0,15.0,19.0,10.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,10,3,3.0,5.0,15.0,10.0,3.0,3.0,4.0,3.0,0.0,2.0,0.0,2.0,5.0,9.0,18.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
